,Arabic,English
0,إنَّ لكل شيء من العلم ونوع من الحكمة وصنف من الأدب سببًا يدعو إلى تأليف ما كان فيه مشتَّتًا، ومعنًى يحدو على جمع ما كان متفرقًا.,"Every knowledge, every kind of wisdom and class of literature has its own reason that calls for collecting its scattered parts, and it has its own significance which provokes the gathering of its dispersed elements."
1,ومتى أغفل حَمَلة الأدب وأهل المعرفة تمييزَ الأخبار، واستنباطَ الآثار، وضمَّ كل جوهر نفيس إلى شكله، وتأليفَ كل نادر من الحكمة إلى مثله، بَطَلَتِ الحكمة وضاع العلم، وأُمِيت الأدب، ودَرَس مستور كل نادر.,"When literateurs and scholars failed to distinguish the events and to bring out the noteworthy happenings as well as to unite every valuable jewel to its counterpart and to join every rare bit of wisdom with something else of its kind, wisdom vanished, knowledge was lost, literature dead and the secret of each marvel wiped out."
2,ولولا تقييد العلماء خواطرهم على الدهر، ونقرهم آثار الأوائل في الصخر، لَبَطَلَ أول العلم وضاع آخره؛,"And if scholars would not have registered their thoughts for eternity and if they would not have engraved the noteworthy accomplishments of the ancients upon rocks, knowledge would have vanished from beginning to end."
3,ولذلك قيل: لا يزال الناس بخير ما بقي الأوَّلُ يتعلم منه الآخر.,This is the reason why it has been said: Mankind will always be well off as long as the later generations learn from the former.””
4,وإنَّ السبب على جمع نتف من أخبار العرب في حنينها إلى أوطانها، وشوقها إلى تُرَبها وبلدانها، ووصفها في أشعارها توقُّدَ النار في أكبادها؛ أني فاوضت بعضَ من انتقل من الملوك في ذكر الديار، والنزاع إلى الأوطان، فسمعته يذكر أنه اغترب من بلد إلى آخرَ أمهدَ من وطنه، وأعمرَ من مكانه، وأخصبَ من جنابه،,"The reason why I gathered some bits of information of the Arabs about their yearning for their native land, about their longing for their earth and cities and about the way how they described in their poems the burning fire in their hearts, is that in a conversation which I had with a displaced king about one’s recollection of home and affection for the native land, I heard him say that he went from a country to one more cheerful, more populated and more prosperous than his native land;"
5,ولم يزل عظيمَ الشان، جليلَ السلطان، تَدِين له من عشائر العرب ساداتُها وفتيانُها، ومن شعوب العجم أنجادُها وشجعانُها،,He always enjoyed a high position and much authority. The lords and the (noble) young men of the Arab tribes obeyed him; and so did the bold and brave men of the non- Arab nations.
6,يقود الجيوش ويسوس الحروب، وليس ببابه إلا راغب إليه أو راهب منه،,He commanded armies and led wars. All those in his court wanted some favor from him or were afraid of him.
7,فكان إذا ذكر التربة والوطن حنَّ إليه حنين الإبل إلى أعطانها،,"Yet, when he remembered his land and his native country, he yearned for it as camels yearn for their watering places."
8,"وكان كما قال الشاعر:
إِذَا مَا ذَكَرْتُ الثَّغْرَ فَاضَتْ مَدَامِعِي *** وَأَضْحَى فُؤَادِي نُهْبَةً لِلْهَمَاهِمِ
حَنِينًا إِلَى أَرْضٍ بِهَا اخْضَرَّ شَارِبِي *** وَحُلَّتْ بِهَا عَنِّي عُقُودُ التَّمَائِمِ
وَأَلْطَفُ قَوْمٍ بِالْفَتَى أَهْلُ أَرْضِهِ *** وَأَرْعَاهُمُ لِلْمَرْءِ حَتَّى التَّقَادُمِ","He fitted the description of the poet;
Whenever I remember the home, my eyes are full of tears
and my heart becomes a prey to anxieties,
Because of my yearning for a land where I grew up to manhood
and where the strings of amulets were taken off from me.
The nicest people for a youth to have are his countrymen,
the ones who most respect the man’s right of his past."
9,"وكما قال الآخر:
يَقَرُّ بِعَيْنِي أَنْ أَرَى مَنْ مَكَانُهُ *** ذُرَا عُقُدَاتِ الْأَبْرَقِ الْمُتَقَاوِدِ
وأَنْ أَرِدَ الْمَاءَ الَّذِي شَرِبَتْ بِهِ *** سُلَيْمَى وَقَدْ مَلَّ السُّرَى كُلُّ وَاخِدِ
وَأَلْصِقُ أَحْشَائِي بِبَرْدِ تُرَابِهِ *** وَإِنْ كَانَ مَخْلُوطًا بِسُمِّ الْأَسَاوِدِ","As well as the description of another poet:
It cools my eye to see, on the spot,
the summits of the undulations of the plain Abrag
And to descend to the water spring from which Sulayma has drunk,
after all fast striding (men) had enough of the night journey.
And to press my belly to the coolness of its soil,
even if it is infected with the poison of the large black snakes."
10,فقلت: لئن قلت ذلك، لقد قالت العجم: من علامة الرشد أن تكون النفس إلى مولدها مشتاقة، وإلى مسقط رأسها توَّاقة.,"So I said: If so you speak, the Persians said before: It is a sign of straightforwardness that one yearns for one’s birth-place, and that one sighs for one’s home.””"
11,وقالت الهند: حرمة بلدك عليك كحرمة أبويك؛ لأن غذاءك منهما وأنت جنين، وغذاءهما منه.,"The Indians said: The reverence you owe to your country is like your reverence for your parents, because you owe your subsistence to them while you were an embryo, while they owe theirs to it (the native land).””"
12,وقال آخر: احفظ بلدًا رشَّحك غذاؤه، وَارْعَ حمًى أكنَّك فناؤه.,Someone else said: Preserve (protect) a country which fed you and defend a sanctuary which sheltered you.””
13,وأولى البلدان بصبابتك إليه بلد رضعت ماءه، وطعمت غذاءه،,"The country which deserves most to be longed for is the one whose water you drank, and whose food you ate."
14,وكان يقال: أرض الرجل ظئره، وداره مهده، والغريب النائي عن بلده المتنحي عن أهله كالثور النادِّ عن وطنه، الذي هو لكل رام قنيصة.,"It was also said: The land of a man is his nurse and his home is his cradle. And the stranger who is far from his home and away from his family is like an ox which strayed from its grounds and is, consequently, a prey to every hunter.””"
15,وقال آخر: الكريم يحن إلى جنابه، كما يحن الأسد إلى غابه.,Someone else said: The noble man yearns for his country as the lion longs for its thicket.””
16,وقال آخر: الجالي عن مسقط رأسه ومحل رضاعه، كالعير الناشط عن بلده الذي هو لكل سبع قنيصة، ولكل رام دريئة.,"Someone else said: He who emigrates from his birthplace and the place where he was a suckling, is like a wild ass roaming far from its habitat which is a prey for lions and a spear-thrusting for shooters.””"
17,وقال آخر: تربة الصِّبا تَغرس في القلب حرمة وحلاوة، كما تغرس الولادة في القلب رقة وحفاوة.,"Someone else said: The land of one’s youth, plants reverence and meekness into one’s heart, as giving birth to children plants tenderness and devotion in the heart (of the mother).”"
18,وقال آخر: أحق البلدان بنزاعك إليه بلد أَمَصَّكَ حلبَ رَضاعه.,Someone else said: The country which most deserves your affection is the one which gave you its milk to drink when you were a suckling.””
19,وقال آخر: إذا كان الطائر يَحِن إلى أوكاره فالإنسان أحق بالحنين إلى أوطانه.,"Someone else said: If the bird yearns for its nest, the man should, with even better reason, yearn for his home.””"
20,وقالت الحكماء: الحنين من رقة القلب، ورقة القلب من الرعاية، والرعاية من الرحمة، والرحمة من كرم الفطرة، وكرم الفطرة من طهارة الرِّشدة، وطهارة الرشدة من كرم الْمَحْتِدِ.,"The Sages said: Yearning results from tenderness of heart, tenderness of heart results from benevolence, benevolence results from mercy, mercy results from a noble disposition, a noble disposition results from purity of descent, and purity of descent results from noble origin.””"
21,"وقال آخر: ميلك إلى مولدك من كرم محتدك. وقال آخر: عسرك في دارك أعز لك من يسرك في غربتك، وأنشد:
لقرب الدار في الإقتار خير *** من العيش الموسع في اغتراب","وقال آخر: ميلك إلى مولدك من كرم مَحْتِدِكَ. وقال آخر: عسرك في دارك أعز لك من يسرك في غربتك، وأنشد:
لَقُرْبُ الدَّارِ فِي الْإِقْتَارِ خَيْرٌ *** مِنَ الْعَيْشِ الْمُوَسَّعِ فِي اغْتِرَابِ"
22,وقال آخر: الغريب كالغرس الذي زايل أرضه، وفقد شِربه، فهو ذاوٍ لا يثمر، وذابلٌ لا ينضر.,"Someone else said: The foreigner is like a plant which has been removed from its soil and deprived of its water. It shrivels and bears no fruit, and it withers and thus is no longer green.””"
23,وقال بعض الفلاسفة: فطرة الرجل معجونة بحب الوطن؛,A certain philosopher said; The natural dispositions of a man is kneaded and mixed with the love of the native land.””
24,ولذلك قال بقراط: يُداوَى كلُّ عليل بعقاقير أرضه؛ فإن الطبيعة تتطلع لهوائها، وتنزع إلى غذائها.,"That is why Hippocrates said: The ill person should be treated with the medicines of his own land because nature wants the air and is fond of the food to which it is used.”,!”"
25,وقال أفلاطون: غذاء الطبيعة من أنجع أدويتها.,Plato said: The natural food is the most successful medicine.””
26,وقال جالينوس: يَتروَّح العليل بنسيم أرضه كما تتروَّح الأرض الجدبة ببلل القطر.,And Galen said: The ill person is refreshed by the breeze of his country as the barren soil is vivified by the moisture of the rain.””
27,والقول في حب الناس والوطن، وافتخارهم بالمحالِّ قد سبق، فوجدنا الناس بأوطانهم أقنع منهم بأرزاقهم؛,"We have already mentioned men’s love of their native country and their pride in their home. Indeed, we have found men better satisfied with their native countries than with their livelihood."
28,ولذلك قال ابن عباس: لو قَنَع الناس بأرزاقهم قناعتهم بأوطانهم ما اشتكى عبدٌ الرزقَ.,"That is why Ibn ‘Abbas said: If men were as well satisfied with their livelihood as they are with their native countries, nobody would complain about his livelihood.””"
29,وترى الأعرابَ تحنُّ إلى البلد الجدب والمحل القفر والحجر الصلد، وتستوخم الريف، حتى قال بعضهم:,"The Bedouins can be observed to yearn for the barren soil, the desert and the hard stone and to regard the cultivated land as unhealthy and unreliable. Thus one of them even said:"
30,"أَتُجْلِينَ فِي الْجَالِينَ أَمْ تَتَصَبَّرِي *** عَلَى ضِيقِ عَيْشٍ وَالْكَرِيمُ صَبُورُ؟
فَبِالْمِصْرِ بُرْغُوثٌ وَحُمَّى وَحَصْبَةٌ *** وَمُومٌ وَطَاعُونٌ وَكُلُّ شُرُورٍ
وَبِالْبِيدِ جُوعٌ لَا يَزَالُ كَأَنَّهُ *** رُكَامٌ بِأَطْرَافِ الْإِكَامِ تَمُورُ","Would you migrate with the others or would you rather endure
a hard life; such endurance is characteristic of the noble man.
For in the cities there are fleas, fever, measles,
pleurisy, pestilence and all kinds of evil
While in the desert there is incessant hunger which does not end as if it were
a thick cloud which quickly passes by the edges of the hills."
31,وترى الحضري يُولد بأرض وباء ومَوَتان وقلة خصب، فإذا وقع ببلادٍ أَرْيَفَ مِن بلاده وجنابٍ أَخصَبَ مِن جَنَابِه، واستفاد غنًى؛ حنَّ إلى وطنه ومستقره.,"And also the sedentary people who were born in a land which is ridden by disease, pestilence and infertility can be observed to yearn for their native land and abode when they happen to be in a country and region which is more fertile and prosperous than their own and which afforded them wealth."
32,ولو جمعنا أخبار العرب وأشعارها في هذا المعنى لطال اقتصاصه، ولكن توخَّينا تدوينَ أحسن ما سنح من أخبارهم وأشعارهم، وبالله التوفيق.,And if we were to collect all the stories and poems of the Arabs concerning this subject it would be too long a tale. Thus we endeavored to put down only the best of their stories and poems which have come (to our mind); and on God we trust for success.
33,ومما يؤكد ما قلنا في حب الأوطان قولُ الله عز وجل، حين ذكر الديار يخبر عن مواقعها من قلوب عباده،,"A confirmation of what we have said about patriotism is the statement of God, the Almighty, when mentioning the homeland, in which He describes the place which it (the homeland) holds in the hearts of His servants."
34,فقال: وَلَوْ أَنَّا كَتَبْنَا عَلَيْهِمْ أَنِ اقْتُلُوا أَنْفُسَكُمْ أَوِ اخْرُجُوا مِنْ دِيَارِكُمْ مَا فَعَلُوهُ إِلَّا قَلِيلٌ مِنْهُمْ، فسوَّى بين قتل أنفسهم وبين الخروج من ديارهم،,"He said: If we prescribed to them: Kill yourselves or leave your country, they won’t do it except very few of them.” He thus considered leaving one’s country equivalent to suicide.”"
35,وقال تعالى: وَمَا لَنَا أَلَّا نُقَاتِلَ فِي سَبِيلِ اللهِ وَقَدْ أُخْرِجْنَا مِنْ دِيَارِنَا وَأَبْنَائِنَا.,"He, He is exalted, also said: Why don’t we fight in the path of God, after we have been ousted from our homes and (deprived of) our children.””"
36,وقال الأول: عمَّر الله البلدان بحب الأوطان، وكان يقال: لولا حبُّ الناسِ الأوطانَ لخربت البلدان.,"The ancients said: God had rendered the countries populous and flourishing through patriotism.” It has also been said: “If men wouldn’t love their native land, all the countries would have been destroyed.””"
37,وقال عبد الحميد الكاتب وَذَكَر الدنيا: نَفَتْنَا عن الأوطان، وقطعتنا عن الإخوان.,The writer (secretary) ‘Abd al-Hamid said describing the world: It exiled us from our native country and cut us off from our friends.””
38,وقالت الحكماء: أكرم الخيل أجزعها من السوط، وأكيس الصبيان أبغضهم للكُتَّاب، وأكرم الصفايا أشدُّها ولهًا إلى أولادها، وأكرم الإبل أشدها حنينًا إلى أوطانها، وأكرم المهارى أشدُّها ملازمة لأمها، وخير الناس آلفهم للناس.,"The sages said: The noblest horse is the one that is most fearful of the whip, the best children are those who most hate the school, the noblest milch- camels are those which are most fond of their children, the noblest camels are those which yearn most for their home, the noblest fleet- camels are those that cling closest to their mother and the best men are those who are most intimate with others.””"
39,وقال آخر: من أمارات العاقل بره لإخوانه، وحنينه إلى أوطانه، ومداراته لأهل زمانه.,"Someone else said: The characteristics of the intelligent man are his kindness toward his friends, his yearning for his native land, and the flattery he uses toward his contemporaries.””"
40,واعتلَّ أعرابيٌّ في أرض غربة فقيل له: ما تشتهي؟ فقال: حِسل فَلاةٍ وحَسْو قلات،,A Bedouin who fell sick in a foreign land was asked: What do you desire?” He replied: “A young lizard from the desert and a sip (of rain water) from clefts (in a rock).”
41,وسُئل آخر فقال: مخضًا رويًّا، وضبًّا مشويًّا. وسُئل آخر فقال: ضبًّا عنينًا أعور. وقالت العرب: حماك أحمى لك، وأهلك أحفى بك.,"Another’s reply to the same question was: Some refreshing churned cream and a toasted lizard.” Still another’s reply was: “A moaning and one-eyed lizard.” The Arabs said: “Your own sanctuary is your best protector, and your kinsmen are more favorable to you (than anybody else).””"
42,"وقيل: الغربة كربة والقلة ذلة،
وقال:
لا ترغبوا إخوتي في غربة أبدا *** إن الغريب ذليل حيثما كانا","وقيل: الغربة كربة والقلة ذلة،
وقال:
لَا تَرْغَبُوا إِخْوَتِي فِي غُرْبَةٍ أَبَدًا *** إِنَّ الْغَرِيبَ ذَلِيلٌ حَيْثُمَا كَانَا"
43,وقال آخر: لا تنهض عن وكرك فَتُنَغِّصَك الغربة وتَضيمَك الوحدة.,"Someone else said: Don’t leave your shelter, for your remoteness would perturb your life, and your solitude would cause you pain.””"
44,وقال آخر: لا تجفُ أرضًا بها قوابلك، ولا تَشْكُ بلدًا فيه قبائلك.,"Someone else said: Don’t neglect a land where the midwives who delivered you live, and don’t complain of a country where your own tribe lives.””"
45,وقال أصحاب القيافة في الاسترواح: إذا أحسَّت النفس بمولدها تفتحت مسامُّها فعرفت النسيم،,"The prognosticators described recreation as follows; If the soul feels (notices) its birthplace, its pores open and it feels the breeze.””"
46,وقال آخر: يحن اللبيب إلى وطنه كما يحنُّ النجيب إلى عطنه،,Someone else said: The intelligent noble man yearns for his native country as the fine camel yearns for its watering place.””
47,وقال: كما أن لحاضنتك حقَّ لبنها، كذلك لأرضك حقُّ وطنها.,"He also said: As much as you are indebted to your nurse for her milk, so you are indebted to your land for being your home.””"
48,وذكر أعرابي بلده فقال: رملة كنت جنينَ ركامها، ورضيعَ غمامها، فحضنتني أحشاؤها وأرضعتني أحساؤها،,"A Bedouin, remembering his country said; It is a desert whose hills of sand were my womb and whose clouds were my wet nurse. The lap in which I lay was its earth and the milk I drank was the water which was collected in puddles in the sand.””"
49,وشبَّهت الحكماء الغريب باليتيم اللطيم الذي ثَكِل أبويه، فلا أم تَرْأَمه ولا أب يحدب عليه.,The sages compared the foreigner with an orphan who has lost both his parents. He has no mother who fondly loves him and no father who is kind to him.
50,وقالت أعرابية: إذا كنت في غير أهلك فلا تنسَ نصيبَك من الذُّل،,A Bedouin woman said: If you are far away from your family expect your proper share of humiliation.””
51,"وقال الشاعر:
لَعَمْرِي لَرَهْطُ الْمَرْءِ خَيْرُ بَقِيَّةٍ *** عَلَيْهِ وَإِنْ عَالَوْا بِهِ كُلَّ مَرْكَبِ
إِذَا كُنْتَ فِي قَوْمٍ عِدًا لَسْتَ مِنْهُمُ *** فَكُلْ مَا عُلِفْتَ مِنْ خَبِيثٍ وَطَيِّبِ","The poet said:
I swear that a man’s kinsfolk are his best insurance,
even if they put him to much trouble.
If you are among foreign peoples to whom you do not belong,
be prepared to eat whatever you get, be it bad or good."
52,وفي المثل: «أوضح من مرآة الغريبة»؛ وذلك أن المرأة إذا كانت هديًّا في غير أهلها تَتَفَقَّدُ من وجهها وهيئتها ما لا تَتَفَقَّدُه وهي في قومها وأقاربها، فتكون مرآتُها مجلوةً تتعهَّد بها أمر نفسها.,"The proverb says: Clearer than the mirror of a foreign woman.” For when a woman is married outside her own family, she cares for her beauty and appearance in a way she does not while she is among her people and her relatives. Consequently her mirror is always polished and ready to help her to take good care of herself.”"
53,"وقال ذو الرُّمة:
لَهَا أُذْنٌ حَشْرٌ وَذِفْرَى أَسِيلَةٌ *** وَخَدٌّ كَمِرْآةِ الْغَرِيبَةِ أَسْجَحُ","Dhul-Rummah said:
She has a delicately formed ear and a soft and long neckline,
and a cheek as smooth as the mirror of a foreign (maiden)."
54,وكانت العرب إذا غزت وسافرت حملت معها من تربة بلدها رملًا وعَفَرًا تستنشقه عند نزلة أو زكام أو صداع،,"Whenever the Arabs went on a raid or a journey, they used to carry with them some dust from the soil of their land, which they snuffed in case of a rheum or a cold or a headache."
55,"وأنشد لبعض بني ضبة:
نَسِيرُ عَلَى عِلْمٍ بِكُنْهِ مَسِيرِنَا *** بِعُفَّةِ زَادٍ فِي بُطُونِ الْمَزَاوِدِ
وَلَا بُدَّ فِي أَسْفَارِنَا مِنْ قَبِيصَةٍ *** مِنَ التُّرْبِ نُسْقَاهَا لِحُبِّ الْمَوَالِدِ","The following verses have been recited in the name of a (poet) of the Banu Dabbah:
We travel fully conscious of the aim of our journey
carrying with us little travelling provision in our bags.
It is indispensable for us on our journeys to carry a handful
of earth (from our country) whose (solution) we drink as a sign of love for the land of our birth."
56,وقال آخر: أرض الرجل أوضح نسبه، وأهله أحضر نَشَبِه،,Someone else said: The country of a man is his clearest pedigree and his kinsfolk are his best property.””
57,وقيل لأعرابي: كيف تصنع في البادية إذا اشتد القيظ، وانتعل كل شيء ظله؟,A Bedouin was asked: How do you manage in the desert when the summer heat is intense and everything draws in its shadow (at noon?”)”
