,Arabic,English
58,قال: وهل العيش إلا ذاك؟ يمشي أحدنا ميلًا فيرفضُّ عرقًا، ثم يَنصبُ عصاه، ويُلْقي عليها كساءه، ويجلس في فيئه يكتال الريح، فكأنه في إيوان كسرى،,"He replied: Can life be otherwise? One of us marches a mile; he sweats profusely; he, then, plants his stick (into the ground), puts his garment over it, and sits in its shade, enjoying his share of breeze, and feeling as if he were in the audience chamber of Khusro.””"
59,وقيل لأعرابي: ما أصبرَكم في البدو! قال: كيف لا يصبر مَن وِطاؤُه الأرض، وغِطاؤُه السماء، وطعامُه الشمس، وشرابُه الريح،,"A Bedouin was also asked: How can you endure the life of desert?” He replied: “How can he not endure it whose mattress is the earth, whose cover is the sky, whose food is the sun, and whose drink is the breeze.”"
60,والله لقد خرجنا في أثر قوم قد تقدمونا بمراحل ونحن حفاة، والشمس في قُلَّة السماء، حيث انتعل كلُّ شيء ظله، وإنهم لأسوء حالًا منا،,"Indeed, we followed people who were far ahead of us. We were barefooted; and the sun was at its zenith so that everything had drawn in its shadow; yet, their condition was worse than ours."
61,إن مهادهم للعفر، وإن وسادهم للحجر، وإن شعارهم للهواء، وإن دثارهم للخواء.,"Their bed was the dust, their pillow was the stone, their undergarment was the air and their uppergarment was emptiness. Their undergarment and their uppergarment was just the air (meaning they had nothing on their body.)"
62,وحدثني التَّوَّزِيُّ عن رجل من عُرَيْنةَ قال: حدثني رجل من بني هاشم قال: قلت لأعرابي من بني أسد: من أين أقبلت؟ قال: من هذه البادية.,Al-Tawwazi told me on the authority of a man of the ‘Uraynah that the latter had said: A man of Banu Hashim told me the following story: I asked a Bedouin of Banu Asad: “Where did you come from?” He replied: “From this desert.””
63,قلت: وأين تسكن منها؟ قال: مساقط الحمى؛ حمى ضَرِيَّة بأرض لَعَمْرُ الله ما نريد بها بدلًا، ولا نبغي عنها حِولًا،,"I continued: And in which part of it do you live?” He said: “In the territory of Hima Dariyyah, a land which, I swear by God, we would not like to exchange for another, nor would we like to leave it.”"
64,قد نفحتها الغدوات وحفَّتها الفلوات، فلا يَمْلَوْلِحُ ماؤها، ولا يَحمى ترابها، ولا يَمْعَر جنابها، ليس فيها أذًى ولا قذًى، ولا أنين ولا حمَّى،,"The cool breeze of the morning blows upon it. The vast deserts surround it. Never does its water become salty, never does its earth become hot, and never does its land become barren. There is nothing harmful or injurious there, no complaint (groan or moan أنين) or fever."
65,فنحن بأرفه عيش وأرفع نعمة. قلت: فما طعامكم فيها؟ قال: بخ بخ! عيشنا والله عيش يعلل جاذبه،,"We thus live in the greatest luxury and comfort. I continued: “What is your food there?” He replied: “Ah, good! By God (I swear) our life is one with which those who lead it are satisfied.”"
66,وطعامنا أطيب طعام وأهنؤه؛ الهبيد والضِّباب واليرابيع والقنافذ والحيَّات، وربما والله أكلنا القَد واشتوينا الجلد، فلا نعلم أحدًا أخصب منا عيشًا. فالحمد لله على ما بسط من السعة ورزق من الدَّعَة،,"Our food is the most delicious and healthiest of foods, the bitter gourd (colocynth), lizards, gerboas, hedgehogs and snakes. We may, perhaps, also eat lamb skin and roast the skin. We know of no one who leads a more abundant life than we do. praised be God for the prosperity and ease which He gave (us)."
67,"أو ما سمعت قول قائلنا، وكان والله عالمًا بلذيذ العيش:
إِذَا مَا أَصَبْنَا كُلَّ يَوْمٍ مُذَيْقَةً *** وَخَمْسَ تُمَيْرَاتٍ صِغَارٍ كَوَانِزِ
فَنَحْنُ مُلُوكُ الأَرْضِ خِصْبًا وَنِعْمَةً *** وَنَحْنُ أُسُودُ الغَابِ عِنْدَ الْهَزَاهِزِ
وَكَمْ مُتَمَنٍّ عَيْشَنَا لَا يَنَالُهُ *** وَلَوْ نَالَهُ أَضْحَى بِهِ حَقَّ فَائِزِ","Have you not heard what our poet has said and he, indeed, knew what a pleasant life is like:
If we can obtain everyday some adulterated milk and five little hard dates,
We are the Kings of the earth as far as abundance and comfort is concerned,
and we are the lions of the thicket whenever there is trouble.
How many are those who wish they could live our life but fail to achieve it,
And if, by chance, they would attain it, how successful (lucky)they would be."
68,ولهذا خبر طويل وصف فيه نوقًا أضلها، واقتصرنا منه على ما وصف من قناعته بوطنه،,This was a long story in which he described some camels which he lost; but we restricted ourselves to quoting the part of it in which he described his satisfaction with his native land.
69,قال الهاشمي: فلما فرغ من نعت نوقه قلت له: هل لك في الغداء؟ قال: إني والله غاوٍ إغباب، لاصق القلب بالحجاب،,"The Hashimite continued: When the man had finished the description of his camels I asked him: Do you wish to have breakfast (or lunch)?” He replied: “Indeed, my throat is dried out and my belly is so empty that I lie flat on my stomach.”"
70,ما لي عهد بِمضاغ إلا شلو يربوع، وجد مَعْمَعةً، فانسلت مني، فأخذت بنافقائه وقاصعائه ودامَّائه وراهطائه، ثم تنفَّضْتُه فأخرجته، ولا والله ما فرحت بشيء فرحي به،,"I had nothing to chew but a small piece of a jerboa which found it hot and so fled away from me. So I obstructed all its holes. Then I looked for it and brought it out. Indeed, I never have been as delighted with anything, as I was with it."
71,فتلقاني رويع ببطن الخرجاء، يوقد نُويْرة تخبو طورًا وتشُبُّ أخرى،,"But soon after, I met a little shepherd, in the valley of Al-Kharja kindling a small fire which was alternately burning low and high."
72,فَدَسَسْتُه في إِرَته، فخمدت نويرته، ولا والله ما بلغ نضجه حتى اختلس الرُّويْعي منه،,"So I secretely placed it (the gerboa) in the fireplace, but the fire went out; and no sooner had (the gerboa) been cooked when the little shepherd snatched part of it."
73,فغلبني على رأسه وحوشه وصدره وبدنه،,"He forcibly deprived me of its head, its giblets, its breast and its body. All that. was left to me were its two legs, its haunches, and its backbone. This was what God’s benevolence gave me."
74,فاغتبقتها على نَكَظ منكِظ وبوض بايظ عن عراكه إياي، غير أن الله أعانني عليه،,"Thus I hastened to eat it in the evening in a state of violent hunger and with satisfaction and good health, despite my struggle with him (the little shepherd). But God gave me His help over him."
75,فذلك والله عهدي بالطعام، وإني لذو حاجة إلى غذاء أنوه به فؤادي وأشد به آدي، فقد والله بلغ مني المجهود، وأدرك مني المجلود.,"That is, indeed, all food I have had. And I am badly in need of some food to refresh my heart and to recover my strength; for my efforts have gotten the better of me and my strength is exhausted.”`فذلك والله عهدي بالطعام، وإني لذو حاجة إلى غذاء أنوِّه به فؤادي وأشد به آدي، فقد والله بلغ مني المجهود، وأدرك مني المجلود.”"
76,يصف هذا البؤس والجهد، ويتحمل هذه الفاقة ويصبر على الفقر، قناعة بوطنه، وحبًّا لعطنه، واعتدادًا بما وصف من رفاغة عيشه.,"He describes all these hardships and exertions, endures all this deprivation and patiently bears all this poverty, because he is satisfied with his native country, and loves his watering place (his home) and is proud of this life of abundance of his which he has described."
77,وحدثنا سليمان بن معبد أن الوليد بن عبد الملك أراد أن يرسل خيله، فجاء أعرابي له بفرس أنثى، فسأله أن يدخلها مع خيله، فقال الوليد لقهرمانه أسيلم بن الأحنف: كيف تراها يا أسليم؟,"Sulayman Ibn Ma‘bad told us that Ai-Walid Ibn Abd al-Malik wanted to race his horses. A Bedouin had come to him with a mare and asked him to enter her together with his horses, Al-Walid, thereupon, asked his steward Usaylim Ibn Al-Ahnaf: How do you like her?””"
78,فقال: يا أمير المؤمنين، حجازيةٌ، لو ضمها مضمارك ذهبت. قال الأعرابي: أنت والله منقوص الاسم، أعوج اسم الأب.,"Usaylim replied: She is a Hijazi mare, O Commander of the Faithful; if she had to join your hippodrome, she would break out. The Bedouin, said (to the Usaylim): “You are, indeed, deficient as far as your name is concerned, and you are crooked as far as the name of your father is concerned.””"
79,فأمر الوليد بإدخال فرسه، فلما أُجرِيَت الخيل سبق الأعرابي على فرسه، فقال الوليد: أواهبها لي أنت يا أعرابي؟ فقال: لا والله، إنها لقديمة الصحبة، ولها حق،,"Al-Walid, thereupon, ordered to enter his mare. In the race the Bedouin won with his mare. So Al-Walid asked him: Would you give her to me?” The Bedouin replied: “No, certainly not! She is an old companion of mine and she is entitled to consideration.”"
80,ولكن أحملك على مُهر لها سبق عامًا أول وهو رابض، فضحك الوليد، وقال: أعرابي مجنون!,But I can give you a colt of her own who won the race last year while he was lying down upon his breast. Al-Walid laughed and said: What a foolish Bedouin!””
81,فقال: وما يضحككم؟ سبقت أُمُّه عامًا أول وهو في بطنها، فاستظرفه واحتسبه عنده،,"The Bedouin said: Why are you laughing? (I said) his mother won the race, last year, while he was still unborn.” Al-Walid liked him for his wittiness and kept him in his company.”"
82,"فمرض، فبعث إليه بالأطباء، فأنشأ يقول:
جاء الأطباء من حمص تخالهم *** من جهلهم أن أداوى كالمجانين
قال الأطباء ما يشفيك؟ قلت لهم: *** دخان رمث من التسرير يشفيني
إني أحن إلى أدخان محتطب *** من الجنينة جزل غير موزون","فمرِض، فبعث إليه بالأطباء، فأنشأ يقول:
جَاءَ الْأَطِبَّاءُ مِنْ حِمْصٍ تَخَالُهُمُ *** مِنْ جَهْلِهِمْ أَنْ أُدَاوَى كَالْمَجَانِينِ
قَالَ الْأَطِبَّاءُ مَا يَشْفِيكَ؟ قُلْتُ لَهُمْ: *** دُخَانُ رَمْثٍ مِنَ التَّسْرِيرِ يَشْفِينِي
إِنِّي أَحِنُّ إِلَى أَدْخَانِ مُحْتَطَبٍ *** مِنَ الْجُنَيْنَةِ جَزْلٍ غَيْرِ مَوْزُونِ"
83,فأمر الوليد أن يُحمل إليه سليخة من رمث فوافوه وقد مات، فهو عند الخليفة وببلد ليس في الأقاليم أريف منه ولا أخصب جنابًا، فحن إلى سليخة رمث حبًّا للوطن.,"Al-Walid, thereupon, ordered to bring for him some dried rimth. But when they came to him he was dead. Although he lived with the Caliph and in a country which had not its superior in the world as far as abundance of herbage, and fertility is concerned, yet he yearned for some dried wood of rimth, because he loved his native land so much."
84,وحكى أبو عبد الله الجعفري عن عبد الله بن إسحق الجعفري قال: أمرت بِصِهْرِيجٍ لي في بستان عليه نخل مُطلٌّ أن يملأ، فذهبت بأم حسانة المرية وابنتها وهي زوجتي،,"Abu ‘Abdallah Al-Ja‘fari told the following story on the authority of ‘Abdallah Ibn I shag Al-Ja’fari: I had a cistern in a garden with palm-trees beside it rising over it; I ordered it filled (with water). Then I went there accompanied by Umm Hassanah Al-Murriyyah and her daughter, who was my wife."
85,فلما نظرت أم حسانة إلى الصهريج قعدت عليه، وأرسلت رجليها في الماء، فقلت لها: ألا تطوفين معنا على هذا النخل لنجني ما طاب من ثمره؟ فقالت: ها هنا أعجب إليَّ، فَدُرْنا ساعةً وتركناها،,"When Umm Hassanah saw the cistern, she sat down beside it and put her feet into the water. I asked her: Would you not like to walk around with us among these palmtrees and pick up the fruits which are good.” She replied: “I like it better here.” So we left her and walked around for a while.”"
86,ثم انصرفنا وهي تخضخض رجليها في الماء وتحرك شفتيها، فقلت: يا أم حسانة، لا أحسبك إلا وقد قلت شعرًا،,"Then we returned and found her splashing the water with her feet and moving her lips (as if she were saying something). So I said to her: O Umm Hassanah, I certainly think that you have spoken some verses!””"
87,"قالت: أجل، ثم أنشدتني:
أقول لأدني صاحبي أسره *** وللعين دمع يحدر الكحل ساكبه:
لعمري لنهي باللوى نازح القذى *** نقي النواحي غير طرق مشاربه
بأجرع مجراع كأن رجاجه *** سحاب من الكافور والمسك شائبه","قالت: أجل، ثم أنشدتني:
أَقُولُ لِأَدْنَي صَاحِبَيَّ أَسُرُّهُ *** وَلِلْعَيْنِ دَمْعٌ يَحْدُرُ الْكُحْلَ سَاكِبُهْ:
لَعَمْرِي لَنَهْيٌ بِاللَّوَى نَازِحُ الْقَذَى *** نَقِيُّ النَّوَاحِي غَيْرُ طَرْقٍ مَشَارِبُهْ
بِأَجْرَعَ مِجْرَاعٍ كَأَنَّ رَجَاجَهُ *** سَحَابٌ مِنَ الْكَافُورِ وَالْمِسْكُ شَائِبُهْ"
88,"أَحَبُّ إِلَيْنَا مِنْ صَهَارِيجَ مُلِّئَتْ *** لِلُعْبٍ فَلَمْ تَمْلُحْ لَدَيَّ مَلَاعِبُهْ
فَيَا حَبَّذَا نَجْدٌ وَطِيبُ تُرَابِهِ *** إِذَا هَضَبَتْهُ بِالْعَشِيِّ هَوَاضِبُهْ
وَرِيحُ صَبَا نَجْدٍ إِذَا مَا تَنَسَّمَتْ *** ضُحًى أَوْ سَرَتْ جُنْحَ الظَّلامِ جَنَائِبُهْ","Is more attractive to us than cisterns which have been filled (with water) for the purpose of fun; but such fun does not appeal to me. Oh! how beloved (wonderful) is the Najd and its good soil When heavy rainfall drenches it at night;
And the Zephyr of the Najd when it gently blows in the morning or when the southern winds blow during the night."
89,"وأنشد أبو النصر الأسدي:
أُحِبُّ الْأَرْضَ تَسْكُنُهَا سُلَيْمَى *** وَإِنْ كَانَتْ بِوَادِيهَا الْجُدُوبُ
وَمَا عَهْدِي بِحُبِّ تُرَابِ أَرْضٍ *** وَلَكِنْ مَنْ يَحُلُّ بِهَا حَبِيبُ","Abul-Nasr Al-Asadi recited the following verses:
I love the country where Sulayma dwells, even though its valley is barren.
It is not the dust of the soil which I love but rather the beloved who abides there."
90,"وأنشدني حماد بن إسحق الموصلي:
أَحَبُّ بِلادِ اللهِ مَا بَيْنَ صَارَةٍ *** إِلَى غَطْفَانَ أَنْ يَصُوبُ سَحَابُهَا
بِلَادٌ بِهَا نِيطَتْ عَلَيَّ تَمَائِمِي *** وَأَوَّلُ أَرْضٍ مَسَّ جِسْمِي تُرَابُهَا","Hammad Ibn Ishaq Al-Mawsili recited to me the following verses:
The country on God’s earth that I like best the rain to fall upon is the land between Sarah and Ghatafan.
(That is) the land in which my amulets were hung around my (neck), and the first land, whose dust my body touched."
91,قال: ولما حُملت نائلة بنت القرافصة الكلبية إلى عثمان بن عفان — رضي الله عنه — كَرِهَت فراق أهلها، فقالت لضبٍّ أخيها:,"He said: When Na’ilah Bint Al-Farafisah Al-Kalbiyyah was carried to ‘Uthman Ibn ‘Affan, may God be pleased with him, she disliked to leave her family, and so she said to her brother Dabb:"
92,"أَلَسْتَ تَرَى يَا ضَبُّ بِاللهِ أَنَّنِي *** مُرَافِقَةٌ نَحْوَ المَدِينَةِ أَرْكُبَا
أَمَا كَانَ فِي أَوْلَادِ عَوْفِ بنِ عَامِرٍ *** لَكَ الْوَيْلُ مَا يُغْنِي الخِبَاءُ المُطَنَّبَا؟!
أَبَى اللهُ إِلَّا أَنْ أَكُونَ غَرِيبَةً *** بِيَثْرِبَ لَا أُمًّا لَدَيَّ وَلَا أَبَا","Don’t you see, in the name of God, O Dabb, that I am leaving for Al-Madinah in a large company;
Does there not exist among the decendants of ‘Awf Ibn ‘Amir, Woe to you, some one who could free me from the fastened tent (ready for departure).
God wants me to be a foreigner, in yathrib, deprived of my mother and father."
93,قال: وزُوِّجَت مِن أَبَان في كلبٍ امرأةٌ، فنظرت ذات يوم إلى ناقة قد حنَّت فذكرت بلادها، وأنشأت تقول:,"He also said: A woman from Aban was given in marriage to a member of the Kalb. Seeing, once, a she-camel yearning (and groaning), she remembered her country and recited (the following verses):”"
94,"أَلَا أَيُّهَا الْبَكْرُ الْأُبَانِيُّ إِنَّنِي *** وَإِيَّاكَ فِي كَلْبٍ لَمُغْتَرِبَانِ
تَحِنُّ، وَأَبْكِي ذَا الهَوَى لِصَبَابَةٍ *** وَإِنَّا عَلَى الْبَلْوَى لَمُصْطَحِبَانِ
وَإِنَّ زَمَانًا أَيُّهَا الْبَكْرُ ضَمَّنِي *** وَإِيَّاكَ فِي كَلْبٍ لَشَرُّ زَمَانِ","O! young Abani camel, I and you are strangers among the Kalb.
You yearn and I cry, moved by a deep affection;
We are companions in this misfortune.
A time (a fate), 0 young camel, which brought me and you together among the Kalb is, indeed, the worst of times (fates)."
95,"وقال آخر:
أَلَا يَا حَبَّذَا وَطَنِي وَأَهْلِي *** وَصَحْبِي حِينَ يُدَّكَرُ الصِّحَابُ
وَمَا عَسَلٌ بِبَارِدِ مَاءِ مُزْنٍ *** عَلَى ظَمَأٍ لِشَارِبِهِ يُشَابُ
بِأَشْهَى مِنْ لِقَائِكُمُ إِلَيْنَا *** فَكَيْفَ لَنَا بِهِ وَمَتَى الْإِيَابُ","Someone else said:
Oh, how wonderful is my native country and my people, and my friends when friends are ever remembered.
Honey mixed with the cool rain water given to a thirsty man to drink
Is not more desirable than you meeting us;
So, how can we have a meeting and when shall we be back?"
96,"وأنشد الغنوي لبعض الهذليين:
وَأَرَى الْبِلَادَ إِذَا سَكَنْتُ بِغَيْرِهَا *** جَدْبًا وَإِنْ كَانَتْ تُظِلُّ وَتُحْبَبُ
وَأَرَى الْعَدُوَّ يُحِبُّكُم فَأُحِبُّهُ *** إِنْ كَانَ يُنْسَبُ مِنْكُمُ أَوْ تُنْسَبُ
وَأَرَى السَّمِيَّةَ بِاسْمِكُمْ فَنَرُدُّهَا *** حُبًّا إِلَى [سقطمنالنسخة]","Al-Ghanawi recited the following verses of a Hudhali (poet):
If I leave my homeland, all the other countries where I might abide look to me barren even though they are prosperous and lovely.
I see also my enemy loving you, so I love him, * – if he or (his land) is related to vou
I see also the person who has the same name as yours, so… [سقطمنالنسخة]"
97,"قال: ومن هذا أخذ الطائي قوله:
كَمْ مَنْزِلٍ فِي الْأَرْضِ يَأْلَفُهُ الْفَتَى *** وَحَنِينُهُ أبَدًا لِأَوَّلِ مَنْزِلِ","He said: Al-Tai was inspired by this to the following verses:
How many homes there are on earth to which a young man can get used to,
Yet his yearning always goes for his first home."
98,"وأنشد أبو عمرو البجلي:
تمتع من شميم عرار نجد *** فما بعد العشية من عرار
ألا يا حبذا نفحات نجد *** وريا روضه غب القطار","وأنشد أبو عمرو البجلي:
تَمَتَّعْ مِنْ شَمِيمِ عَرَارِ نَجْدٍ *** فَمَا بَعْدَ الْعَشِيَّةِ مِنْ عَرَارِ
أَلَا يَا حَبَّذَا نَفَحَاتُ نَجْدٍ *** وَرِيًّا رَوْضِهِ غِبَّ الْقِطَارِ"
99,"وَعَيْشُكَ إِذْ يَحُلُّ الْقَوْمُ نَجْدًا *** وَأَنْتَ عَلَى زَمَانِكَ غَيْرُ زَارِي
شُهُورٌ يَنْقَضِينَ وَمَا شَعُرْنَا *** بِأَنْصَافٍ لَهُنَّ وَلَا سَرَارِ
فَأَمَّا لَيْلُهُنَّ فَخَيْرُ لَيْلٍ *** وَأَقْصَرُ مَا يَكُونُ مِنَ النَّهَارِ","And your life when (your) people dwell in the Najd;
During all the ages you have nothing, to blame you for.
Months and months passed and we did not notice their middle and their end.
Their nights were the best ones
and the days were the shortest"
100,"وقال آخر:
أَلَا هَلْ إِلَى شَمِّ الْخُزَامَى وَنَظْرَةٍ *** إِلَى قَرْقَرَى قَبْلَ المَمَاتِ سَبِيلُ
فَأَشْرَبُ مِنْ مَاءِ الْحُجَيْلَاءِ شَرْبَةً *** يُداوَى بِهَا قَبْلَ الْمَمَاتِ عَلِيلُ
فَيَا أَثَلَاتِ الْقَاعِ قَلْبِي مُوَكَّلٌ *** بِكُنَّ وَجَدْوَى خَيْرِكُنَّ قَلِيلُ","Someone else said:
an Alas! would that I had opportunity, before my death, to smell the sweet odor of the lavender and to see the land of Qargara
And to have from the water of the Hujayla a drink which would heal an ill person before his death.
O, Tamarisks of the plain, my heart is attached to you, even though you are of so little use."
101,"وَيَا أَثَلَاثِ القَاعِ قَدْ مَلَّ صُحْبَتِي *** مَسِيرِي فَهَلْ فِي ظِلِّكُنَّ مَقَيلُ؟
أُرِيدُ انْحِدَارًا نَحْوَهَا فَيَرُدُّنِي *** وَيَمْنَعُنِي دَينٌ عَلَيَّ ثَقِيلُ
أُحَدِّثُ نَفْسِي عَنْكِ أَنْ لَسْتُ رَاجِعًا *** إِلَيْكِ فَحُزْنِي فِي الفُؤَادِ دَخِيلُ","O, Tamarisks of the plain, my companions had enough of my journey; so, could I not have a siesta in your shade.
I wish to return to them (the tamarisks) but I am kept back and prevented (from returning) by a heavy debt which burdens me.
When I speak to myself about you that I can not return to you, sadness enters my heart."
