,Arabic,English
102,"وأنشد للمجنون:
إِلَى عَامِرٍ أَصْبُو، وَمَا أَرْضُ عَامِرٍ؟ *** هِيَ الرَّمْلَةُ الوَعْسَاءُ وَالبَلَدُ الرَّحْبُ
مَعَاشِرُ بِيضٌ لَوْ وَرَدْتَ بِلَادَهُمْ *** وَرَدْتَ بُحُورًا مَاؤُهَا لِلنِّدَا عَذْبُ
إِذَا مَا بَدَتْ لِلنَّاظِرِينَ خِيَامُهُم *** فَثَمَّ الْعِتَاقُ الْقُبُّ والْأَسَلُ الْقُضْبُ","The following verses have been recited as verses by Al-Majnun:
To the Amir goes my affection. And what is the A land of the ‘Amir?
It is a sandy hill and a spacious country.
Nice people as they are, if you ever visit their country,
you would find oceans whose waters are so generous and sweet.
When their tents appear in sight,
there you find noble and lank horses as well as slender bows."
103,"وأنشدنا المازنيُّ:
اقْرَأْ عَلَى الْوَشْلِ السَّلَامَ وَقُلْ لَهُ: *** كُلُّ الْمَوَارِدِ مُذْ هُجِرْتَ ذَمِيمُ
جَبَلٌ يَنِيفُ عَلَى الْجِبَالِ إِذَا بَدَا *** بَيْنَ الْغَدَائِرِ وَالرِّمَالِ مُقِيمُ","Al-Mazini recited to us the following verses:
Extend my greetings to Al-Washal and tell it:
All the watering places are distateful since I left you.
(It is) a mountain which exceeds in height all other mountains when it appears lying amidst the pools and the sands."
104,"تَسْرِي الصِّبَا فَتَبِيتُ فِي أَلْوَاذِهِ *** وَيَبِيتُ فِيهِ مِنَ الْجَنُوبِ نَسِيمُ
سَقْيًا لِظِلِّكَ بِالعَشِيِّ وَبِالضُّحَى *** وَلِبَرْدِ مَائِكَ وَالْمِيَاهُ حَمِيمُ
لَوْ كُنْتُ أَمْلِكُ مَنْعَ مَائِكِ لَمْ يَذُقْ *** مَا فِي قِلَاتِكِ مَا حَيِيتُ لَئِيمُ","The east wind blows in the evening and spends the night in its gorges; Also the Zephyr blowing from the south spends the night in it.
May your shade be refreshed by rain in the evening and in the morning, and also your cool water (unlike all other waters which are warm.
If I had a right to control your water and deny it to those whom I do not want to enjoy it, never, as long as I live, would a villain taste the water in your hollows."
105,"وقالت امرأة من عقيل:
خَلِيلَيَّ مِنْ سُكَّانِ مَاوَانَ هَاجَنِي *** هُبُوبُ جَنُوبٍ مَرُّهَا وَنِسَامُهَا
فَلَا تَسْأَلَانِي مَا وَرَائِي فَإِنَّنِي *** بِمَنْزِلَةٍ أَعْيَا الطَّبِيبَ سِقَامُهَا","A woman from the Ugayl also said:
O, my two friends of the inhabitants of Mawan, I am so excited by a breeze of the south wind which gently passes (by me).
So don’t ask me what is happening to me, for I am in a state of illness that baffled the physicians skill."
106,"وقال آخر:
أَلَا لَيْتَ شِعْرِي وَالحَوَادِثُ جَمَّةٌ *** مَتَى تَجْمَعُ الْأَيَّامُ يَومًا لَنَا الشَّمْلَا
وَكُلُّ غَرِيبٍ سَوْفَ يُمسِي بِذِلَّةٍ *** إِذَا بَانَ عَنْ أَوْطَانِهِ وَجَفَا الْأَهْلَا","Someone else said:
The vicissitudes of life are indeed numerous, and would that I knew when the time will, one day, unite us.
Every stranger will (some time or other) run into humiliation, if he leaves his native country and discards his family."
107,"وقال آخر:
أَلَا لَيْتَ شِعْرِي يَجْمَعُ الدَّهْرُ بَيْنَنَا *** بِصَحْرَاءَ مِنْ نَجْرَانَ ذَاتِ ثَرًى جَعْدِ!
وَهَلْ يَنْفُضَنَّ الرِّيحُ أَفْنَانَ لِمَّتِي *** عَلَى لَاحِقِ الرَّجُلَيْنِ مُضْطَمِرٍ وَرْدِ
وَهَلْ أَرِدَنَّ الدَّهْرَ حِسْيَيْ مُزَاحِمٍ *** وَقَدْ ضَرَبَتْهُ نَفْحَةٌ مِنْ صِبَا نَجْدِ","Someone else said:
Would that I knew whether time will unite us in a dewy and moistened desert near Najran;
And whether the wind will dishevel the locks of my hair while I am riding on a reddish, thin and swift horse;
And whether I shall ever come down to the sandy (and swampy) land of Muzahim, after the east wind from the Najd had blown upon it."
108,"وقال آخر:
وَأَنْزَلَنِي طُولُ النَّوَى دَارَ غُرْبَةٍ *** إِذَا شِئْتُ لَاقَيْتُ امْرأً لَا أُشَاكِلُهْ
فَحَامَقْتُهُ حَتَّى يُقَالَ سَجِيَّةٌ *** وَلَوْ كَانَ ذَا عَقْلٍ لَكُنْتُ أُعَاقِلُهْ
وَلَوْ كُنْتُ فِي قَوْمِي وَجُلِّ عَشِيرَتِي *** لَأَلْفَيْتُ فِيهِمْ كُلَّ خِرْقٍ أُوَاصِلُهْ","Someone else said:
My long absence had put me in an alien land where if I wished to meet people I would only find men whose characters are unlike mine,
So I acted stupidly with them so that it was said (of me) (stupidity is his) natural disposition And if they had been intelligent enough T. would have acted intelligently towards them.;
Had I been with my people and my illustrious kinsfolk, I would have found among them fine gentlemen with whom I could be constantly together."
109,"وأنشد لذي الرمة:
إِذَا هَبَّتِ الْأَرْوَاحُ مِنْ نَحْوِ جَانِبٍ *** بِهِ أَهْلُ مَيٍّ هَاجَ قَلْبِي هُبُوبُهَا
هَوًى تَذْرِفُ الْعَيْنَانِ مِنْهُ وَإِنَّمَا *** هَوَى كُلِّ نَفْسٍ حَيْثُ حَلَّ حَبِيبُهَا","The following verses have been recited of Dhul- Rummah;
When the winds blow from a side where the family of Mayy lives, my heart becomes all excited (by this breeze).
It is a passion which causes my eyes to shed tears; everyone’s passion is (directed to the place) where his beloved abides."
110,وقال أبو عثمان: رأيت عبدًا أسودَ حبشيًّا لبني أسد، قدم من شقِّ اليمامة، فصار ناطورًا، وكان وحشيًّا مجنونًا لطول الغربة مع الإبل،,Abu ‘Uthman said; I once saw a black Abyssinian slave belonging to Banu Asad. He had come from the region of the Yamamah and had become a watchman. He had been away (from society) with the camel for such a long time that he became unsociable and crazy.
111,وكان لا يلقى إلا أكرة، فلا يفهم عنهم ولا يستطيع إفهامهم، فلما رآني سكن إليَّ، وسمعته يقول: لعن الله أرضًا ليس بها عرف، قاتل الله الشاعر حيث يقول: حُرُّ الثَّرَى مُسْتَعْرِبُ التُّرَابِ.,The only men whom he met were peasants and he did not understand them nor could he made them understand him. So when he saw me he had confidence in me and I heard him say: God curse a land where there is not an Arab. May God punish the poet who said: The best land is that of the Arabs.”
112,أبا عثمان! إن هذه العُرَيب في جميع الناس كمقدار القرحة في جلد الفرس، فلولا أن الله رق عليهم فجعلهم في حشاه لطمست هذه العجم آثارهم،,"O Abu ‘Uthman! These little Arabs, as compared with all other peoples, are like the white spot on a horse’s skin. If God had not been merciful toward them and taken them under His protection, the non-Arabs would have effaced their traces."
113,أترى الأعيار إذا رأت العتاق لا ترى لها فضلًا، والله ما أمر الله نبيه ﷺ بقتلهم إذ لا يدينون بدين إلا لضنه بهم، ولا ترك قبول الجزية منهم إلا تنزيهًا لهم.,"You know that the wild asses, when they see noble horses, do not appreciate their excellence. Indeed, God commanded his prophet to kill them on account of their lack of religion, only because He wanted to spare them (the Arabs). He also did not accept from them the poll-tax only because He wanted to keep them away from imperfection."
114,"وقيل لأعرابي: ما السرور؟ فقال: أوبة بغير خيبة، وألفة بعد غيبة. وقيل لآخر: ما السرور؟ قال: غيبة تفيد غنى، وأوبة تعقب منى، وأنشأ يقول:
وكنت فيهم كممطور ببلدته *** يسر أن جمع الأوطان والمطرا","وقيل لأعرابي: ما السرور؟ فقال: أوبة بغير خيبة، وألفة بعد غَيبة. وقيل لآخر: ما السرور؟ قال: غَيبة تفيد غِنًى، وأوبة تُعْقب مُنًى، وأنشأ يقول:
وَكُنْتُ فِيهِمْ كَمَمْطُورٍ بِبَلْدَتِهِ *** يُسَرُّ أَنْ جَمَعَ الْأَوْطَانَ وَالْمَطَرَا"
115,"وأحسن ما سمعنا في حب الوطن وفرحة الأوبة قوله:
وَبَاشَرْتُهَا فَاسْتَعْجَلَتْ عَنْ قِنَاعِهَا *** وَقَدْ يَسْتَخِفُّ (الطَّامِعِينَ) المُبَاشِرُ
مُشَمِّرَةٍ عَنْ سَاقِ حَوْلَاءَ جَسْرَةٍ *** تُجَارِي بَنِيهَا مَرَّةً وَتُحَاضِرُ","The best verses we have ever heard about one’s love of the native country and the pleasure of returning are the following verses;
I contacted her; So she hastened without putting on her veil, and whoever covets something can, indeed, be incited to act very fast.
(She set out) baring her leg which was strong and tall, and (running in such a way as), sometimes, to outdistance her children and (sometimes) to keep pace with them."
116,"وَخَبَّرَهَا الوَرَّادُ أَنْ لَيْسَ بَيْنَهَا *** وَبَيْنَ قُرَى نَجْرَانَ وَالدَّرْبِ صَافِرُ
فَأَلْقَتْ عَصَاهَا وَاسْتَقَرَّتْ بِهَا النَّوَى *** كَمْ قَرَّ عَيْنًا بِالْإِيَابِ الْمُسَافِرُ","The men who went down to the water informed her that there were no more travelers (on the way)
between her and the villages of Najran and Al-Darb
So she cast away her(traveler’s) stick and settled (as her Journey came to its end)
(feeling haopy) just as the traveler feels refreshed when he has returned (back home)"
117,وقيل لبعض الأعراب: ما الغبطة؟ قال: الكفاية مع لزوم الأوطان، والجلوس مع الإخوان. قيل له: فما الذلة؟ قال: التنقل في البلدان، والتنحي عن الأوطان.,"A certain Bedouin was asked; What is bliss?” He said: “Having enough in one’s native country, and being with one’s friends.” Then, he was asked; “What is humiliation?” He answered: “Moving from one place to another, and being away from one’s native country.””"
118,"وقال آخر:
طَلَبُ المَعَاشِ مُفَرِّقٌ *** بَيْنَ الْأَحِبَّةِ وَالْوَطَنْ
وَمُصَيِّرٌ جَلْدَ الرِّجَالِ *** إِلَى الضَّرَاعَةِ وَالْوَهَنْ","Someone else said:
The search for a livelihood brings about a break
between a man and his friends and native country.
It also turns the strength of men
into lowliness and weakness,"
119,"حَتَّى يُقَادَ كَمَا يُقَا *** دُ النِّضْوُ فِي ثِنْيِ الرَّسَنْ
ثُمَّ الْمَنِيَّةُ بَعْدَهُ *** فَكَأَنَّهُ مَا لَمْ يَكُنْ","So that (such a man) would become submissive
just like an emaciated camel in its halter,
And then death comes,
And he, thus, is like something that never existed."
120,ووجدنا من العرب من كان أشرف في نفسه وأفخر في حسبه، ومن العجم من كان أطيب عنصرًا وأنفس جوهرًا، أشد حنينًا إلى وطنه ونزاعًا إلى تربته، وكانت الملوك على قديم الدهر لا تؤثر على أوطانها شيئًا،,"We also found that among the Arabs those who were of a nobler character and of a prouder descent, and among the non-Arabs those of better origin and finer substance, also had a stronger yearning for their native land and a deeper affection for their soil. The kings, too, from ancient times, preferred nothing to their native countries."
121,وحكى المُوبَذ أنه قرأ في سيرة إسفنديار بن بشتاسف بن لهراسف بالفارسية، أنه لما غزا بلاد الخزر ليستنقذ أُختَه من الأسر اعتلَّ بها، فقيل له: ما تشتهي؟ قال: شمة من تربة بلخ، وشربة من ماء واديها.,"The Mobedh reported that he had read in the Persian biography of Isfandiyar Ibn Bushtasf Ibn Luhrasf that when Isfandiyar raided the land of the Khazar in order to free his sister from captivity, he fell sick there; and he was asked what he wanted to have. He answered: A smell of the soil of Balkh and a drink from the water of its river valley.””"
122,واعتل سابور ذو الأكتاف بالروم، وكان مأسورًا في القِدِّ، فقالت له بنت ملك الروم وقد عشقته: ما تشتهي مما كان فيه غذاؤك؟ قال: شربةً من ماء دجلة وشمةً من تربة إصطخر.,"Shahpur Dhul-Aktaf fell also sick in Roman territory (Rum) where he was held in fetters as a captive. The daughter of the Roman King who had fallen in love with him, asked him: What food would you desire to have to sustain you?” He said: “A drink from the water of the Tigris and a smell from the soil of Istakhr.””"
123,فغبرت عنه أيامًا، ثم أتته يومًا بماء الفرات وقبضة من تراب شاطئه، وقالت: هذا من ماء دجلة، وهذه من تربة أرضك، فشرب واشتم من تلك التربة، فأفاق من مرضه.,"So, she kept away from him for some days. Then, one day, she came back to him with some water from the Euphrates and a handful of soil from its bank and told him: Here is some water from the Tigris and some soil from your land.” He drank the water and smelled that soil and was cured.”"
124,وكان الإسكندر الرومي جال البلدان وأخرب إقليم بابل، وكنز الكنوز وأباد الخلق، فمرض بحضرة بابل، فلما أشفى أوصى إلى حكمائه ووزرائه أن تحمل رمته في تابوت من ذهب إلى بلده حبًّا للوطن.,"Alexander, the Roman had traversed all the countries, destroyed the zone of Babylon, gathered many treasures and annihilated all peoples. Then he fell sick near Babylon; and as he felt he was dying, he recommended to his physicians and ministers, as his last will, that his body be carried in a golden coffin back to his country, as a sign of his love for his native land."
125,ولما افتتح وهرز بن شيرزاد اليمن، وقتل ملك الحبشة المتغلب على اليمن، أقام بها عاملًا لأنوشروان، فبنى نجران اليمن وهي من أحسن مدن الثغور، فلما أدركته الوفاة أوصى ابنه شيرزاد أن يحمل إلى إصطخر ناووس أبيه، ففعل به ذلك.,"When Wahriz Ibn Shirzad conquered the Yaman and killed the Abyssinian king who had subdued the country, he remained there as Anusharwan’s governor. He built Najran of the Yaman which is one of the best frontier cities. Then when he felt he was dying, he recommended to his son Shirzad, as his last will, to carry the coffin of his father to Istakhr; the son actually did that."
126,فهؤلاء الملوك والجبابرة الذين لم يفتقدوا في اغترابهم نعمة، ولا غادروا في أسفارهم شهوة حنُّوا إلى أوطانهم، ولم يؤثروا على ترابهم ومساقط رءوسهم شيئًا من الأقاليم المستفادة بالتغازي، والمدن المغتصبة من ملوك الأمم.,Those kings and tyrants who missed no comfort when they were abroad and lacked no pleasure on their journeys yearned for their native lands and did not prefer to their own soil and their birthplaces any of the regions which they conquered by raids or of the cities which they captured from the kings of the nations.
127,وهؤلاء الأعراب مع فاقتهم وشدة فقرهم، يحنون إلى أوطانهم، ويقنعون بتربهم ومحالِّهم.,"Those Bedouins, too, despite their destitution and extreme poverty, yearn for their native countries and are satisfied with their own soil and their own places."
128,ورأيت المتأدب من البرامكة المتفلسف منهم إذا سافر سفرًا أخذ معه من تربة مولده في جراب يتداوى به.,"I have seen the highly educated and learned member of the Barmacid family, when he went on a journey, carry with him some of the soil of his birthplace in a leather bag in order to use it as treatment in case of illness."
129,ومن أصدق الشواهد في حب الوطن أن يوسف — عليه السلام — لما أدركته الوفاة، أوصى أن تُحمل رمته إلى موضع مقابر أبيه وجده يعقوب وإسحق وإبراهيم — عليهم السلام —,"One of the truest testimonies to patriotism is the fact that when Joseph, peace be on him, was about to die, he recommended, as his last will, that his body be carried to the place where his father and forefathers Jacob, Isaac and Abraham, peace be on them, had been burled."
130,ورُوِي لنا أن أهل مصر منعوا أولياء يوسف من حمله، فلما بعث الله موسى — عليه السلام — وأهلك على يديه فرعون وغيره من الأمم أمره أن يحمل رمته إلى تربة يعقوب بالشام، وقبره معلوم بأرض بيت المقدس بقرية تسمى حسامى،,"It has been furthermore reported to us that the people of Egypt prevented the family (or those who are in charge) of Joseph to carry away his body. So that when God sent Moses, upon him be peace, as a prophet and destroyed through him Pharaoh and other nations, He ordered him (Moses) to carry Joseph’s body to the graveyard of Jacob in Syria. And his tomb is well known to be in the territory of Jerusalem in a village called Hisma."
131,وكذلك يعقوب مات بمصر، فحُملت رمته إلى إيلياء؛ قرية ببيت المقدس، وهناك قبر إسحاق بن إبراهيم — عليهما السلام.,"The same was the case with Jacob. He died in Egypt and his body was carried to Iliya’, a village in Jerusalem. There is, too, the tomb of Isaac son of Abraham, upon them be peace."
132,ومن حب الناس للوطن وقناعتهم بالعطن، أن إبراهيم لما أتى بهاجرَ أمِّ إسماعيل مكةَ فأسكنها، وليس بمكة أنيس ولا ماء ظمئ إسماعيل،,"As an example of man’s love for his native country and his satisfaction with his own watering place is (the story) that when Abraham brought Hagar, the mother of Ishmael, to Mecca and settled there though he had no friend and there was no water in it, Ishmael got thirsty."
133,فدعا إبراهيم ربه فقال: رَبَّنَا إِنِّي أَسْكَنْتُ مِنْ ذُرِّيَّتِي بِوَادٍ غَيْرِ ذِي زَرْعٍ عِنْدَ بَيْتِكَ الْمُحَرَّمِ، فأجاب الله دعاءه إذ رضي به وطنًا، وبعث جبرائيل — عليه السلام — فركض موضع زمزم برجله، فنبع منه زمزم.,"So Abraham prayed to God and said:O my Lord, I established some of my descendants in an uncultivated valley at your sacred house.” God heard his prayer because he contented himself with taking that sacred place as his home, and sent Gabriel, upon him be peace, who struck with his feet the ground (where the source) of Zamzam (now is) and the water of Zamzam gushed forth.”"
134,ومر بإسماعيل وأمه فرقة من جُرْهُم، فقالوا: أتأذنون لنا أن ننزل معكم؟,"Then some peoole from the Jurhum passed by Ishmael and his mother and asked for permission to dwell with them. Hagar answered: Yes!”, But (stipulated) that they would have no right in the water.”"
135,فصار إسماعيل وولده قُطَّان مكة لدعوة إبراهيم — عليه السلام. نعم، وهي مع جدوبتها خير بقاع الأرض؛ إذ صارت حرمًا، ولإسماعيل وولده مسكنًا، وللأنبياء منسكًا ومجمعًا على غابر الدهر.,"Thus, Ishmael and his descendants became residents of Mecca as a consequence of the prayer of Abraham, upon him be peace. And, as a matter of fact, despite its barrenness Mecca is the best land of the world, because it became a sanctuary and an abode for Ishmael and his descendants, as well as a place of worship and a meeting place for the prophets, for ever."
136,وممن تمسك من بني إسرائيل — عليه السلام — بحب الوطن خاصة ولد هارون وآل داود — عليهما السلام — لم يمت منهم ميت في إقليم بابل في أي البلدان مات إلا نبشوا قبره بعد حَوْل، وحملت رمته إلى موضع يدعى الخصاصة بالشام،,"Among the children of Israel, upon him be peace, those who particularly felt the love for the native land, were the descendants of Aaron and the family of David, upon them be peace. For they did not leave anyone of them who died in the region of Babylon, in whatever city he might have died, without ransacking his grave after a year and carrying his body to a place in Syria called Al-Khasasah."
137,"فيودع هناك حولًا، فإذا حال الحول نقلت إلى بيت المقدس، وقال الفرزدق:
لَكِسْرَى كَانَ أَعْقَلَ مِنْ تَمِيمٍ *** لَيَالِي فَرَّ مِنْ بَلَدِ الضِّبَابِ
فَأَسْكَنَ أَهْلَهُ بِبِلَادِ رِيفٍ *** وَجَنَّاتٍ وَأَنْهَارٍ عِذَابِ","It was deposited there, and at the close of the year it was carried to Jerusalem. Al-Farazdag said:
Khusro was, indeed, wiser than Tamim,
When he fled away from the country of the lizards,
And established his people in fertile lands
and gardens (like paradise) and rivers with sweet water."
138,"فَصَارَ بَنُوا بَنِيهِ بِهَا مُلُوكًا *** وَصِرْنَا نَحْنُ أَمْثَالَ الْكِلَابِ
فَلَا رَحِمَ الْإِلَهُ صَدَى تَمِيمٍ *** فَقَدْ أَزْرَى بِنَا فِي كُلِّ بَابِ","There his descendants became kings
while we came to be like dogs.
May God show no mercy to the corpse of Tamim
because he discredited us everywhere."
139,"وقال آخر في حب الوطن:
سَقَى اللهُ أَرْضَ الْعَاشِقِينَ بِغَيْثِهِ *** وَرَدَّ إِلَى الْأَوْطَانِ كُلَّ غَرِيبِ
وَأَعْطَى ذَوِي الْهَيْئَاتِ فَوْقَ مُنَاهُمُ *** وَمتَّعَ مَحْبُوبًا بِقُرْبِ حَبِيبِ","Someone else said concerning patriotism:
May God water the land of the lovers with His rain, and reinstall every foreigner in his native country.
سقطمنالنسخة"
